"","tempFish","statArea","year","month","week","jDay","gear","fishNum","date","regName","aggProb","Region"
"17426","126_2009_troll_16_68","126","2009",1,3,"16","troll","68",2009-01-17,"Columbia",1,"Region 1"
"17427","126_2009_troll_16_69","126","2009",1,3,"16","troll","69",2009-01-17,"Columbia",0.99,"Region 1"
"17428","126_2009_troll_16_7","126","2009",1,3,"16","troll","7",2009-01-17,"Columbia",0.91,"Region 1"
"17429","126_2009_troll_16_7","126","2009",1,3,"16","troll","7",2009-01-17,"Snake",0.07,"Region 2"
"17430","126_2009_troll_16_70","126","2009",1,3,"16","troll","70",2009-01-17,"Puget Sound",0.98,"Region 1"
"17431","126_2009_troll_16_71","126","2009",1,3,"16","troll","71",2009-01-17,"Columbia",0.99,"Region 1"
"17432","126_2009_troll_16_72","126","2009",1,3,"16","troll","72",2009-01-17,"Columbia",0.94,"Region 1"
"17433","126_2009_troll_16_72","126","2009",1,3,"16","troll","72",2009-01-17,"Puget Sound",0.04,"Region 2"
"17434","126_2009_troll_16_73","126","2009",1,3,"16","troll","73",2009-01-17,"Columbia",1,"Region 1"
"17435","126_2009_troll_16_74","126","2009",1,3,"16","troll","74",2009-01-17,"Columbia",0.99,"Region 1"
"17436","126_2009_troll_16_75","126","2009",1,3,"16","troll","75",2009-01-17,"Columbia",0.88,"Region 1"
"17437","126_2009_troll_16_75","126","2009",1,3,"16","troll","75",2009-01-17,"Oregon/California",0.08,"Region 2"
"17438","126_2009_troll_16_76","126","2009",1,3,"16","troll","76",2009-01-17,"Columbia",0.99,"Region 1"
"17439","126_2009_troll_16_77","126","2009",1,3,"16","troll","77",2009-01-17,"Puget Sound",0.98,"Region 1"
"17440","126_2009_troll_16_77","126","2009",1,3,"16","troll","77",2009-01-17,"Oregon/California",0.01,"Region 2"
"17441","126_2009_troll_16_78","126","2009",1,3,"16","troll","78",2009-01-17,"Columbia",0.96,"Region 1"
"17442","126_2009_troll_16_78","126","2009",1,3,"16","troll","78",2009-01-17,"Snake",0.02,"Region 2"
"17443","126_2009_troll_16_79","126","2009",1,3,"16","troll","79",2009-01-17,"Puget Sound",0.99,"Region 1"
"17444","126_2009_troll_16_8","126","2009",1,3,"16","troll","8",2009-01-17,"Columbia",0.98,"Region 1"
"17445","126_2009_troll_16_80","126","2009",1,3,"16","troll","80",2009-01-17,"Puget Sound",0.79,"Region 1"
"17446","126_2009_troll_16_80","126","2009",1,3,"16","troll","80",2009-01-17,"Columbia",0.06,"Region 2"
"17447","126_2009_troll_16_81","126","2009",1,3,"16","troll","81",2009-01-17,"Columbia",0.95,"Region 1"
"17448","126_2009_troll_16_82","126","2009",1,3,"16","troll","82",2009-01-17,"Columbia",1,"Region 1"
"17449","126_2009_troll_16_82","126","2009",1,3,"16","troll","82",2009-01-17,NA,NA,"Region 2"
"17450","126_2009_troll_16_83","126","2009",1,3,"16","troll","83",2009-01-17,"Columbia",0.97,"Region 1"
"17451","126_2009_troll_16_83","126","2009",1,3,"16","troll","83",2009-01-17,"Oregon/California",0.02,"Region 2"
"17452","126_2009_troll_16_84","126","2009",1,3,"16","troll","84",2009-01-17,"Columbia",1,"Region 1"
"17453","126_2009_troll_16_85","126","2009",1,3,"16","troll","85",2009-01-17,"Columbia",1,"Region 1"
"17454","126_2009_troll_16_85","126","2009",1,3,"16","troll","85",2009-01-17,"Oregon/California",0,"Region 2"
"17455","126_2009_troll_16_85","126","2009",1,3,"16","troll","85",2009-01-17,NA,NA,"Region 3"
"17456","126_2009_troll_16_86","126","2009",1,3,"16","troll","86",2009-01-17,"Puget Sound",0.73,"Region 1"
"17457","126_2009_troll_16_87","126","2009",1,3,"16","troll","87",2009-01-17,"Puget Sound",0.98,"Region 1"
"17458","126_2009_troll_16_88","126","2009",1,3,"16","troll","88",2009-01-17,"Columbia",0.99,"Region 1"
"17459","126_2009_troll_16_89","126","2009",1,3,"16","troll","89",2009-01-17,"Puget Sound",0.91,"Region 1"
"17460","126_2009_troll_16_9","126","2009",1,3,"16","troll","9",2009-01-17,"Puget Sound",0.91,"Region 1"
"17461","126_2009_troll_16_90","126","2009",1,3,"16","troll","90",2009-01-17,"Columbia",0.75,"Region 1"
"17462","126_2009_troll_16_90","126","2009",1,3,"16","troll","90",2009-01-17,"Oregon/California",0.2,"Region 2"
"17463","126_2009_troll_16_90","126","2009",1,3,"16","troll","90",2009-01-17,"Coastal Washington",0.02,"Region 3"
"17464","126_2009_troll_16_91","126","2009",1,3,"16","troll","91",2009-01-17,"Puget Sound",0.98,"Region 1"
"17465","126_2009_troll_16_92","126","2009",1,3,"16","troll","92",2009-01-17,"Puget Sound",0.83,"Region 1"
"17466","126_2009_troll_16_93","126","2009",1,3,"16","troll","93",2009-01-17,"Columbia",0.97,"Region 1"
"17467","126_2009_troll_16_94","126","2009",1,3,"16","troll","94",2009-01-17,"Columbia",0.99,"Region 1"
"17468","126_2009_troll_16_94","126","2009",1,3,"16","troll","94",2009-01-17,"Snake",0.01,"Region 2"
"17469","126_2009_troll_16_95","126","2009",1,3,"16","troll","95",2009-01-17,"Columbia",0.99,"Region 1"
"17470","126_2009_troll_16_96","126","2009",1,3,"16","troll","96",2009-01-17,"Columbia",0.95,"Region 1"
"17471","126_2009_troll_16_96","126","2009",1,3,"16","troll","96",2009-01-17,"Snake",0.04,"Region 2"
"17472","126_2009_troll_16_97","126","2009",1,3,"16","troll","97",2009-01-17,"Columbia",0.65,"Region 1"
"17473","126_2009_troll_16_97","126","2009",1,3,"16","troll","97",2009-01-17,"Snake",0.32,"Region 2"
"17474","126_2009_troll_16_98","126","2009",1,3,"16","troll","98",2009-01-17,"Columbia",1,"Region 1"
"17475","126_2009_troll_16_98","126","2009",1,3,"16","troll","98",2009-01-17,"Snake",0,"Region 2"
"17476","126_2009_troll_16_99","126","2009",1,3,"16","troll","99",2009-01-17,"Fraser River",0.74,"Region 1"
"17477","126_2009_troll_16_99","126","2009",1,3,"16","troll","99",2009-01-17,"North/Central BC",0.14,"Region 2"
"17478","126_2009_troll_16_99","126","2009",1,3,"16","troll","99",2009-01-17,"Puget Sound",0.07,"Region 3"
"17479","126_2009_troll_20_107","126","2009",1,3,"20","troll","107",2009-01-21,"Puget Sound",1,"Region 1"
"17480","126_2009_troll_20_108","126","2009",1,3,"20","troll","108",2009-01-21,"Puget Sound",0.84,"Region 1"
"17481","126_2009_troll_20_109","126","2009",1,3,"20","troll","109",2009-01-21,"Puget Sound",1,"Region 1"
"17482","126_2009_troll_20_109","126","2009",1,3,"20","troll","109",2009-01-21,"Columbia",0,"Region 2"
"17483","126_2009_troll_20_109","126","2009",1,3,"20","troll","109",2009-01-21,"Fraser River",0,"Region 3"
"17484","126_2009_troll_20_110","126","2009",1,3,"20","troll","110",2009-01-21,"Puget Sound",0.92,"Region 1"
"17485","126_2009_troll_20_111","126","2009",1,3,"20","troll","111",2009-01-21,"Columbia",0.98,"Region 1"
"17486","126_2009_troll_20_112","126","2009",1,3,"20","troll","112",2009-01-21,"Fraser River",0.63,"Region 1"
"17487","126_2009_troll_20_112","126","2009",1,3,"20","troll","112",2009-01-21,"SOG",0.21,"Region 2"
"17488","126_2009_troll_20_112","126","2009",1,3,"20","troll","112",2009-01-21,"Puget Sound",0.08,"Region 3"
"17489","126_2009_troll_20_113","126","2009",1,3,"20","troll","113",2009-01-21,"Puget Sound",0.77,"Region 1"
"17490","126_2009_troll_20_113","126","2009",1,3,"20","troll","113",2009-01-21,"WCVI",0.12,"Region 2"
"17491","126_2009_troll_20_114","126","2009",1,3,"20","troll","114",2009-01-21,"Puget Sound",0.97,"Region 1"
"17492","126_2009_troll_20_115","126","2009",1,3,"20","troll","115",2009-01-21,"Columbia",0.98,"Region 1"
"17493","126_2009_troll_20_116","126","2009",1,3,"20","troll","116",2009-01-21,"Columbia",0.96,"Region 1"
"17494","126_2009_troll_20_117","126","2009",1,3,"20","troll","117",2009-01-21,"Columbia",0.95,"Region 1"
"17495","126_2009_troll_20_118","126","2009",1,3,"20","troll","118",2009-01-21,"Puget Sound",0.94,"Region 1"
"17496","126_2009_troll_20_118","126","2009",1,3,"20","troll","118",2009-01-21,"Oregon/California",0.02,"Region 2"
"17497","126_2009_troll_20_119","126","2009",1,3,"20","troll","119",2009-01-21,"Columbia",1,"Region 1"
"17498","126_2009_troll_20_120","126","2009",1,3,"20","troll","120",2009-01-21,"Puget Sound",0.98,"Region 1"
"17499","126_2009_troll_20_121","126","2009",1,3,"20","troll","121",2009-01-21,"Columbia",0.89,"Region 1"
"17500","126_2009_troll_20_121","126","2009",1,3,"20","troll","121",2009-01-21,"Fraser River",0.1,"Region 2"
"17501","126_2009_troll_20_122","126","2009",1,3,"20","troll","122",2009-01-21,"Columbia",0.87,"Region 1"
"17502","126_2009_troll_20_122","126","2009",1,3,"20","troll","122",2009-01-21,"Puget Sound",0.05,"Region 2"
"17503","126_2009_troll_20_123","126","2009",1,3,"20","troll","123",2009-01-21,"Columbia",1,"Region 1"
"17504","126_2009_troll_20_124","126","2009",1,3,"20","troll","124",2009-01-21,"Puget Sound",0.98,"Region 1"
"17505","126_2009_troll_20_125","126","2009",1,3,"20","troll","125",2009-01-21,"Columbia",0.97,"Region 1"
"17506","126_2009_troll_20_126","126","2009",1,3,"20","troll","126",2009-01-21,"Columbia",0.96,"Region 1"
"17507","126_2009_troll_20_127","126","2009",1,3,"20","troll","127",2009-01-21,"Puget Sound",0.96,"Region 1"
"17508","126_2009_troll_20_128","126","2009",1,3,"20","troll","128",2009-01-21,"Puget Sound",0.97,"Region 1"
"17509","126_2009_troll_20_129","126","2009",1,3,"20","troll","129",2009-01-21,"Puget Sound",0.99,"Region 1"
"17510","126_2009_troll_20_130","126","2009",1,3,"20","troll","130",2009-01-21,"Columbia",0.97,"Region 1"
"17511","126_2009_troll_20_130","126","2009",1,3,"20","troll","130",2009-01-21,"Snake",0.01,"Region 2"
"17512","126_2009_troll_20_131","126","2009",1,3,"20","troll","131",2009-01-21,"Puget Sound",1,"Region 1"
"17513","126_2009_troll_20_132","126","2009",1,3,"20","troll","132",2009-01-21,"Columbia",0.78,"Region 1"
"17514","126_2009_troll_20_132","126","2009",1,3,"20","troll","132",2009-01-21,"Puget Sound",0.16,"Region 2"
"17515","126_2009_troll_20_133","126","2009",1,3,"20","troll","133",2009-01-21,"Fraser River",1,"Region 1"
"17516","126_2009_troll_20_133","126","2009",1,3,"20","troll","133",2009-01-21,"Columbia",0,"Region 2"
"17517","126_2009_troll_20_133","126","2009",1,3,"20","troll","133",2009-01-21,"Oregon/California",0,"Region 3"
"17518","126_2009_troll_20_133","126","2009",1,3,"20","troll","133",2009-01-21,NA,NA,"Region 4"
"17519","126_2009_troll_20_134","126","2009",1,3,"20","troll","134",2009-01-21,"Columbia",0.82,"Region 1"
"17520","126_2009_troll_20_134","126","2009",1,3,"20","troll","134",2009-01-21,"Snake",0.08,"Region 2"
"17521","126_2009_troll_20_135","126","2009",1,3,"20","troll","135",2009-01-21,"Fraser River",0.98,"Region 1"
"17522","126_2009_troll_20_135","126","2009",1,3,"20","troll","135",2009-01-21,"Puget Sound",0.01,"Region 2"
"17523","126_2009_troll_20_135","126","2009",1,3,"20","troll","135",2009-01-21,"North/Central BC",0,"Region 3"
"17524","126_2009_troll_20_136","126","2009",1,3,"20","troll","136",2009-01-21,"Columbia",0.89,"Region 1"
"17525","126_2009_troll_20_136","126","2009",1,3,"20","troll","136",2009-01-21,"Snake",0.11,"Region 2"
"17526","126_2009_troll_20_137","126","2009",1,3,"20","troll","137",2009-01-21,"Puget Sound",0.71,"Region 1"
"17527","126_2009_troll_20_137","126","2009",1,3,"20","troll","137",2009-01-21,"Fraser River",0.21,"Region 2"
"17528","126_2009_troll_20_138","126","2009",1,3,"20","troll","138",2009-01-21,"Columbia",1,"Region 1"
"17529","126_2009_troll_20_139","126","2009",1,3,"20","troll","139",2009-01-21,"Puget Sound",0.93,"Region 1"
"17530","126_2009_troll_20_140","126","2009",1,3,"20","troll","140",2009-01-21,"Columbia",0.97,"Region 1"
"17531","126_2009_troll_20_141","126","2009",1,3,"20","troll","141",2009-01-21,"Puget Sound",0.88,"Region 1"
"17532","126_2009_troll_20_142","126","2009",1,3,"20","troll","142",2009-01-21,"Fraser River",0.99,"Region 1"
"17533","126_2009_troll_20_142","126","2009",1,3,"20","troll","142",2009-01-21,"Puget Sound",0,"Region 2"
"17534","126_2009_troll_220_1104","126","2009",8,32,"220","troll","1104",2009-08-09,"Columbia",1,"Region 1"
"17535","126_2009_troll_220_1105","126","2009",8,32,"220","troll","1105",2009-08-09,"Fraser River",0.83,"Region 1"
"17536","126_2009_troll_220_1105","126","2009",8,32,"220","troll","1105",2009-08-09,"Puget Sound",0.12,"Region 2"
"17537","126_2009_troll_220_1106","126","2009",8,32,"220","troll","1106",2009-08-09,"Columbia",0.65,"Region 1"
"17538","126_2009_troll_220_1106","126","2009",8,32,"220","troll","1106",2009-08-09,"Fraser River",0.13,"Region 2"
"17539","126_2009_troll_220_1106","126","2009",8,32,"220","troll","1106",2009-08-09,"Puget Sound",0.05,"Region 3"
"17540","126_2009_troll_220_1107","126","2009",8,32,"220","troll","1107",2009-08-09,"Oregon/California",0.93,"Region 1"
"17541","126_2009_troll_220_1108","126","2009",8,32,"220","troll","1108",2009-08-09,"Oregon/California",0.99,"Region 1"
"17542","126_2009_troll_220_1109","126","2009",8,32,"220","troll","1109",2009-08-09,"Columbia",0.45,"Region 1"
"17543","126_2009_troll_220_1109","126","2009",8,32,"220","troll","1109",2009-08-09,"Oregon/California",0.38,"Region 2"
"17544","126_2009_troll_220_1109","126","2009",8,32,"220","troll","1109",2009-08-09,"Coastal Washington",0.11,"Region 3"
"17545","126_2009_troll_220_1110","126","2009",8,32,"220","troll","1110",2009-08-09,"Fraser River",0.91,"Region 1"
"17546","126_2009_troll_220_1110","126","2009",8,32,"220","troll","1110",2009-08-09,"Puget Sound",0.08,"Region 2"
"17547","126_2009_troll_220_1111","126","2009",8,32,"220","troll","1111",2009-08-09,"Columbia",0.89,"Region 1"
"17548","126_2009_troll_220_1111","126","2009",8,32,"220","troll","1111",2009-08-09,"Snake",0.04,"Region 2"
"17549","126_2009_troll_220_1112","126","2009",8,32,"220","troll","1112",2009-08-09,"Puget Sound",0.47,"Region 1"
"17550","126_2009_troll_220_1112","126","2009",8,32,"220","troll","1112",2009-08-09,"Coastal Washington",0.44,"Region 2"
"17551","126_2009_troll_220_1113","126","2009",8,32,"220","troll","1113",2009-08-09,"Fraser River",0.93,"Region 1"
"17552","126_2009_troll_220_1114","126","2009",8,32,"220","troll","1114",2009-08-09,"Oregon/California",1,"Region 1"
"17553","126_2009_troll_220_1114","126","2009",8,32,"220","troll","1114",2009-08-09,"Puget Sound",0,"Region 2"
"17554","126_2009_troll_220_1115","126","2009",8,32,"220","troll","1115",2009-08-09,"Columbia",0.9,"Region 1"
"17555","126_2009_troll_27_143","126","2009",1,4,"27","troll","143",2009-01-28,"Puget Sound",0.83,"Region 1"
"17556","126_2009_troll_27_144","126","2009",1,4,"27","troll","144",2009-01-28,"Columbia",0.96,"Region 1"
"17557","126_2009_troll_27_145","126","2009",1,4,"27","troll","145",2009-01-28,"Puget Sound",0.96,"Region 1"
"17558","126_2009_troll_27_146","126","2009",1,4,"27","troll","146",2009-01-28,"Oregon/California",0.99,"Region 1"
"17559","126_2009_troll_27_146","126","2009",1,4,"27","troll","146",2009-01-28,"Columbia",0,"Region 2"
"17560","126_2009_troll_27_147","126","2009",1,4,"27","troll","147",2009-01-28,"Columbia",0.93,"Region 1"
"17561","126_2009_troll_27_147","126","2009",1,4,"27","troll","147",2009-01-28,"Snake",0.03,"Region 2"
"17562","126_2009_troll_27_148","126","2009",1,4,"27","troll","148",2009-01-28,"SOG",0.58,"Region 1"
"17563","126_2009_troll_27_148","126","2009",1,4,"27","troll","148",2009-01-28,"Puget Sound",0.4,"Region 2"
"17564","126_2009_troll_27_149","126","2009",1,4,"27","troll","149",2009-01-28,"SOG",1,"Region 1"
"17565","126_2009_troll_27_150","126","2009",1,4,"27","troll","150",2009-01-28,"Columbia",0.99,"Region 1"
"17566","126_2009_troll_27_151","126","2009",1,4,"27","troll","151",2009-01-28,"Puget Sound",0.98,"Region 1"
"17567","126_2009_troll_27_152","126","2009",1,4,"27","troll","152",2009-01-28,"Columbia",1,"Region 1"
"17568","126_2009_troll_27_153","126","2009",1,4,"27","troll","153",2009-01-28,"Columbia",1,"Region 1"
"17569","126_2009_troll_27_153","126","2009",1,4,"27","troll","153",2009-01-28,NA,NA,"Region 2"
"17570","126_2009_troll_27_154","126","2009",1,4,"27","troll","154",2009-01-28,"Columbia",0.99,"Region 1"
"17571","126_2009_troll_27_154","126","2009",1,4,"27","troll","154",2009-01-28,"Snake",0.01,"Region 2"
"17572","126_2009_troll_27_155","126","2009",1,4,"27","troll","155",2009-01-28,"Columbia",1,"Region 1"
"17573","126_2009_troll_27_156","126","2009",1,4,"27","troll","156",2009-01-28,"Columbia",0.95,"Region 1"
"17574","126_2009_troll_27_156","126","2009",1,4,"27","troll","156",2009-01-28,"Snake",0.02,"Region 2"
"17575","126_2009_troll_27_157","126","2009",1,4,"27","troll","157",2009-01-28,"Columbia",0.97,"Region 1"
"17576","126_2009_troll_27_158","126","2009",1,4,"27","troll","158",2009-01-28,"Oregon/California",0.91,"Region 1"
"17577","126_2009_troll_27_158","126","2009",1,4,"27","troll","158",2009-01-28,"Coastal Washington",0.02,"Region 2"
"17578","126_2009_troll_27_158","126","2009",1,4,"27","troll","158",2009-01-28,"Columbia",0.02,"Region 3"
"17579","126_2009_troll_27_159","126","2009",1,4,"27","troll","159",2009-01-28,"Columbia",0.89,"Region 1"
"17580","126_2009_troll_27_159","126","2009",1,4,"27","troll","159",2009-01-28,"SOG",0.04,"Region 2"
"17581","126_2009_troll_27_160","126","2009",1,4,"27","troll","160",2009-01-28,"SOG",0.63,"Region 1"
"17582","126_2009_troll_27_160","126","2009",1,4,"27","troll","160",2009-01-28,"Puget Sound",0.31,"Region 2"
"17583","126_2009_troll_27_161","126","2009",1,4,"27","troll","161",2009-01-28,"Columbia",0.5,"Region 1"
"17584","126_2009_troll_27_161","126","2009",1,4,"27","troll","161",2009-01-28,"Puget Sound",0.2,"Region 2"
"17585","126_2009_troll_27_161","126","2009",1,4,"27","troll","161",2009-01-28,"Coastal Washington",0.1,"Region 3"
"17586","126_2009_troll_27_162","126","2009",1,4,"27","troll","162",2009-01-28,"Columbia",0.99,"Region 1"
"17587","126_2009_troll_27_163","126","2009",1,4,"27","troll","163",2009-01-28,"Columbia",0.86,"Region 1"
"17588","126_2009_troll_27_164","126","2009",1,4,"27","troll","164",2009-01-28,"Columbia",1,"Region 1"
"17589","126_2009_troll_27_165","126","2009",1,4,"27","troll","165",2009-01-28,"Columbia",1,"Region 1"
"17590","126_2009_troll_27_166","126","2009",1,4,"27","troll","166",2009-01-28,"Columbia",1,"Region 1"
"17591","126_2009_troll_27_167","126","2009",1,4,"27","troll","167",2009-01-28,"Columbia",0.99,"Region 1"
"17592","126_2009_troll_27_168","126","2009",1,4,"27","troll","168",2009-01-28,"Columbia",0.97,"Region 1"
"17593","126_2009_troll_27_169","126","2009",1,4,"27","troll","169",2009-01-28,"Puget Sound",0.84,"Region 1"
"17594","126_2009_troll_27_170","126","2009",1,4,"27","troll","170",2009-01-28,"Columbia",0.97,"Region 1"
"17595","126_2009_troll_27_171","126","2009",1,4,"27","troll","171",2009-01-28,"Columbia",0.99,"Region 1"
"17596","126_2009_troll_27_172","126","2009",1,4,"27","troll","172",2009-01-28,"Columbia",1.01,"Region 1"
"17597","126_2009_troll_27_173","126","2009",1,4,"27","troll","173",2009-01-28,"Columbia",0.98,"Region 1"
"17598","126_2009_troll_27_174","126","2009",1,4,"27","troll","174",2009-01-28,"Columbia",0.99,"Region 1"
"17599","126_2009_troll_27_175","126","2009",1,4,"27","troll","175",2009-01-28,"Columbia",0.99,"Region 1"
"17600","126_2009_troll_27_176","126","2009",1,4,"27","troll","176",2009-01-28,"Puget Sound",0.88,"Region 1"
"17601","126_2009_troll_27_177","126","2009",1,4,"27","troll","177",2009-01-28,"Puget Sound",0.84,"Region 1"
"17602","126_2009_troll_27_178","126","2009",1,4,"27","troll","178",2009-01-28,"Puget Sound",0.89,"Region 1"
"17603","126_2009_troll_27_179","126","2009",1,4,"27","troll","179",2009-01-28,"Puget Sound",0.98,"Region 1"
