record_code,format_version,submission_date,reporting_agency,sampling_agency,recovery_id,species,run_year,recovery_date,recovery_date_type,period_type,period,fishery,gear,adclip_selective_fishery,estimation_level,recovery_location_code,sampling_site,recorded_mark,sex,weight,weight_code,weight_type,length,length_code,length_type,detection_method,tag_status,tag_code,tag_type,sequential_number,sequential_column_number,sequential_row_number,catch_sample_id,sample_type,sampled_maturity,sampled_run,sampled_length_range,sampled_sex,sampled_mark,estimated_number
"R","4.1","20200124","CDFO","CDFO","C701015","1","2011","20110521","C","7","21","10","33","N","3","2MS01H027       766","6","0000",,"2.3","2","1","620","0","1","E","1","634277","12",,,,"00011121","1",,,,,,"5.36"
"R","4.1","20200124","CDFO","CDFO","C701017","1","2011","20110521","C","7","21","10","33","N","3","2MS01H027       766","6","5000",,"5.9","2","1","800","0","1","E","1","094645","12",,,,"00011121","1",,,,,,"5.36"
"R","4.1","20200124","CDFO","CDFO","C701018","1","2011","20110521","C","7","21","10","33","N","3","2MS01H027       766","6","0000",,"5.9","2","1","800","0","1","E","1","107502","12",,,,"00011121","1",,,,,,"5.36"
"R","4.1","20200124","CDFO","CDFO","C701019","1","2011","20110521","C","7","21","10","33","N","3","2MS01H027       766","6","5000",,"5","2","1","760","0","1","E","1","633972","12",,,,"00011121","1",,,,,,"5.36"
"R","4.1","20200124","CDFO","CDFO","C701020","1","2011","20110521","C","7","21","10","33","N","3","2MS01H027       766","6","5000",,"5.4","2","1","770","0","1","E","1","090136","12",,,,"00011121","1",,,,,,"5.36"
"R","4.1","20200124","CDFO","CDFO","C701021","1","2011","20110521","C","7","21","10","33","N","3","2MS01H027       766","6","5000",,"5","2","1","570","0","1","E","1","090136","12",,,,"00011121","1",,,,,,"5.36"
"R","4.1","20200124","CDFO","CDFO","C701022","1","2011","20110521","C","7","21","10","33","N","3","2MS01H027       766","6","5000",,"6.4","2","1","760","0","1","E","1","634274","12",,,,"00011121","1",,,,,,"5.36"
"R","4.1","20200124","CDFO","CDFO","C701024","1","2011","20110521","C","7","21","10","33","N","3","2MS01H027       766","6","5000",,"6.4","2","1","820","0","1","E","1","186240","12",,,,"00011121","1",,,,,,"5.36"
"R","4.1","20200124","CDFO","CDFO","C701025","1","2011","20110521","C","7","21","10","33","N","3","2MS01H027       766","6","5000",,"3.2","2","1","690","0","1","E","1","634274","12",,,,"00011121","1",,,,,,"5.36"
"R","4.1","20200124","CDFO","CDFO","C701026","1","2011","20110521","C","7","21","10","33","N","3","2MS01H027       815","6","5000",,"4.5","2","1","740","0","1","E","1","634268","13",,,,"00011121","1",,,,,,"5.36"
"R","4.1","20200124","CDFO","CDFO","C701028","1","2011","20110521","C","7","21","10","33","N","3","2MS01H027       815","6","5000",,"4.8","2","1","750","0","1","E","1","634694","12",,,,"00011121","1",,,,,,"5.36"
"R","4.1","20200124","CDFO","CDFO","C701029","1","2011","20110521","C","7","21","10","33","N","3","2MS01H027       815","6","5000",,"5.2","2","1","760","0","1","E","1","094645","12",,,,"00011121","1",,,,,,"5.36"
"R","4.1","20200124","CDFO","CDFO","C701030","1","2011","20110521","C","7","21","10","33","N","3","2MS01H027       815","6","5000",,"2.7","2","1","660","0","1","E","1","634384","12",,,,"00011121","1",,,,,,"5.36"
"R","4.1","20200124","CDFO","CDFO","C701031","1","2011","20110521","C","7","21","10","33","N","3","2MS01H027       815","6","5000",,"5.9","2","1","800","0","1","E","1","634183","12",,,,"00011121","1",,,,,,"5.36"
"R","4.1","20200124","CDFO","CDFO","C701032","1","2011","20110521","C","7","21","10","33","N","3","2MS01H027       815","6","5000",,"4.8","2","1","740","0","1","E","1","634184","12",,,,"00011121","1",,,,,,"5.36"
"R","4.1","20200124","CDFO","CDFO","C701033","1","2011","20110521","C","7","21","10","33","N","3","2MS01H027       815","6","0000",,"3.9","2","1","650","0","1","E","1","634275","12",,,,"00011121","1",,,,,,"5.36"
"R","4.1","20200124","CDFO","CDFO","C701034","1","2011","20110521","C","7","21","10","33","N","3","2MS01H027       815","6","5000",,"3.8","2","1","700","0","1","E","1","090134","12",,,,"00011121","1",,,,,,"5.36"
"R","4.1","20200124","CDFO","CDFO","C680555","1","2011","20110521","C","7","21","10","31","N",,"2MS01H027       766","1","9009",,,,,,,,"E","1","612521","12",,,,,"5",,,,,,
"R","4.1","20200124","CDFO","CDFO","C680556","1","2011","20110521","C","7","21","10","31","N",,"2MS01H027       766","1","9009",,,,,,,,"E","1","634681","13",,,,,"5",,,,,,
"R","4.1","20200124","CDFO","CDFO","C680557","1","2011","20110521","C","7","21","10","31","N",,"2MS01H027       766","1","9009",,,,,,,,"E","1","634184","12",,,,,"5",,,,,,
"R","4.1","20200124","CDFO","CDFO","C680558","1","2011","20110521","C","7","21","10","31","N",,"2MS01H027       766","1","9009",,,,,,,,"E","1","053887","12",,,,,"5",,,,,,
"R","4.1","20200124","CDFO","CDFO","C680559","1","2011","20110521","C","7","21","10","31","N",,"2MS01H027       766","1","9009",,,,,,,,"E","1","612716","12",,,,,"5",,,,,,
"R","4.1","20200124","CDFO","CDFO","C680560","1","2011","20110521","C","7","21","10","31","N",,"2MS01H027       766","1","9009",,,,,,,,"E","1","053776","12",,,,,"5",,,,,,
"R","4.1","20200124","CDFO","CDFO","C680561","1","2011","20110521","C","7","21","10","31","N","3","2MS01H027       768","1","9009",,,,,,,,"E","1","634276","12",,,,"00011121","1",,,,,,"5.36"
"R","4.1","20200124","CDFO","CDFO","C680562","1","2011","20110521","C","7","21","10","31","N",,"2MS01H027       767","1","9009",,,,,,,,"E","1","094515","12",,,,,"5",,,,,,
"R","4.1","20200124","CDFO","CDFO","C680563","1","2011","20110521","C","7","21","10","31","N",,"2MS01H027       767","1","9009",,,,,,,,"E","1","633870","12",,,,,"5",,,,,,
"R","4.1","20200124","CDFO","CDFO","C680564","1","2011","20110521","C","7","21","10","31","N",,"2MS01H027       767","1","9009",,,,,,,,"E","1","090136","12",,,,,"5",,,,,,
"R","4.1","20200124","CDFO","CDFO","C701036","1","2011","20110611","C","7","24","10","33","N","3","2MS01H027       766","6","5000",,"4.8","2","1","740","0","1","E","1","634391","12",,,,"00011124","1",,,,,,"7.75"
"R","4.1","20200124","CDFO","CDFO","C701037","1","2011","20110611","C","7","24","10","33","N","3","2MS01H027       766","6","0000",,"3.8","2","1","720","0","1","E","1","633794","12",,,,"00011124","1",,,,,,"7.75"
"R","4.1","20200124","CDFO","CDFO","C701039","1","2011","20110611","C","7","24","10","33","N","3","2MS01H027       766","6","5000",,"3.4","2","1","690","0","1","E","1","180480","12",,,,"00011124","1",,,,,,"7.75"
"R","4.1","20200124","CDFO","CDFO","C701041","1","2011","20110611","C","7","24","10","33","N","3","2MS01H027       766","6","5000",,"2.7","2","1","630","0","1","E","1","633475","12",,,,"00011124","1",,,,,,"7.75"
"R","4.1","20200124","CDFO","CDFO","C701042","1","2011","20110611","C","7","24","10","33","N","3","2MS01H027       766","6","5000",,"4.5","2","1","740","0","1","E","1","090136","12",,,,"00011124","1",,,,,,"7.75"
"R","4.1","20200124","CDFO","CDFO","C701044","1","2011","20110611","C","7","24","10","33","N","3","2MS01H027       766","6","5000",,"5","2","1","750","0","1","E","1","094646","12",,,,"00011124","1",,,,,,"7.75"
"R","4.1","20200124","CDFO","CDFO","C701046","1","2011","20110611","C","7","24","10","33","N","3","2MS01H027       766","6","5000",,"2.9","2","1","670","0","1","E","1","634384","12",,,,"00011124","1",,,,,,"7.75"
"R","4.1","20200124","CDFO","CDFO","C701047","1","2011","20110611","C","7","24","10","33","N","3","2MS01H027       766","6","5000",,"4.3","2","1","740","0","1","E","1","068025","12",,,,"00011124","1",,,,,,"7.75"
"R","4.1","20200124","CDFO","CDFO","C701048","1","2011","20110611","C","7","24","10","33","N","3","2MS01H027       766","6","0000",,"4.1","2","1","730","0","1","E","1","634276","12",,,,"00011124","1",,,,,,"7.75"
"R","4.1","20200124","CDFO","CDFO","C701049","1","2011","20110611","C","7","24","10","33","N","3","2MS01H027       766","6","5000",,"3.2","2","1","650","0","1","E","1","612752","13",,,,"00011124","1",,,,,,"7.75"
"R","4.1","20200124","CDFO","CDFO","C701050","1","2011","20110611","C","7","24","10","33","N","3","2MS01H027       766","6","5000",,"3.6","2","1","690","0","1","E","1","186227","12",,,,"00011124","1",,,,,,"7.75"
"R","4.1","20200124","CDFO","CDFO","C701051","1","2011","20110611","C","7","24","10","33","N","3","2MS01H027       766","6","5000",,"3.6","2","1","690","0","1","E","1","634680","13",,,,"00011124","1",,,,,,"7.75"
"R","4.1","20200124","CDFO","CDFO","C701052","1","2011","20110611","C","7","24","10","33","N","3","2MS01H027       766","6","5000",,"2.7","2","1","620","0","1","E","1","210840","12",,,,"00011124","1",,,,,,"7.75"
"R","4.1","20200124","CDFO","CDFO","C701054","1","2011","20110611","C","7","24","10","33","N","3","2MS01H027       766","6","5000",,"4.5","2","1","730","0","1","E","1","634390","12",,,,"00011124","1",,,,,,"7.75"
"R","4.1","20200124","CDFO","CDFO","C702942","1","2011","20110514","C","7","20","10","33","N","3","2MS01H027       069","6","5000",,"4.3","2","1","730","0","1","E","1","634271","12",,,,"00011120","1",,,,,,"5.36"
"R","4.1","20200124","CDFO","CDFO","C702943","1","2011","20110514","C","7","20","10","33","N","3","2MS01H027       069","6","5000",,"5.4","2","1","810","0","1","E","1","094662","12",,,,"00011120","1",,,,,,"5.36"
"R","4.1","20200124","CDFO","CDFO","C702944","1","2011","20110514","C","7","20","10","33","N","3","2MS01H027       069","6","5000",,"3.4","2","1","680","0","1","E","1","633475","12",,,,"00011120","1",,,,,,"5.36"
"R","4.1","20200124","CDFO","CDFO","C701556","1","2011","20110514","C","7","20","10","33","N","3","2MS01M120       759","27","5000",,"5","2","1","780","0","1","E","1","633898","13",,,,"00011120","1",,,,,,"5.36"
"R","4.1","20200124","CDFO","CDFO","C701557","1","2011","20110514","C","7","20","10","33","N","3","2MS01M120       759","27","0000",,"5","2","1","740","0","1","E","1","633870","12",,,,"00011120","1",,,,,,"5.36"
"R","4.1","20200124","CDFO","CDFO","C701558","1","2011","20110514","C","7","20","10","33","N","3","2MS01M120       759","27","0000",,"4.1","2","1","700","0","1","E","1","612736","12",,,,"00011120","1",,,,,,"5.36"
"R","4.1","20200124","CDFO","CDFO","C701559","1","2011","20110514","C","7","20","10","33","N","3","2MS01M120       759","27","5000",,"8.4","2","1","890","0","1","E","1","634182","12",,,,"00011120","1",,,,,,"5.36"
"R","4.1","20200124","CDFO","CDFO","C701561","1","2011","20110514","C","7","20","10","33","N","3","2MS01M120       759","27","5000",,"4.5","2","1","720","0","1","E","1","634391","12",,,,"00011120","1",,,,,,"5.36"
"R","4.1","20200124","CDFO","CDFO","C701564","1","2011","20110514","C","7","20","10","33","N","3","2MS01M120       759","27","0000",,"5","2","1","780","0","1","E","1","612521","12",,,,"00011120","1",,,,,,"5.36"
"R","4.1","20200124","CDFO","CDFO","C701565","1","2011","20110514","C","7","20","10","33","N","3","2MS01M120       759","27","5000",,"7","2","1","870","0","1","E","1","633594","12",,,,"00011120","1",,,,,,"5.36"
"R","4.1","20200124","CDFO","CDFO","C701566","1","2011","20110514","C","7","20","10","33","N","3","2MS01M120       759","27","5000",,"3.6","2","1","710","0","1","E","1","632869","12",,,,"00011120","1",,,,,,"5.36"
"R","4.1","20200124","CDFO","CDFO","C701567","1","2011","20110514","C","7","20","10","33","N","3","2MS01M120       759","27","0000",,"5.4","2","1","760","0","1","E","1","210792","12",,,,"00011120","1",,,,,,"5.36"
"R","4.1","20200124","CDFO","CDFO","C701568","1","2011","20110514","C","7","20","10","33","N","3","2MS01M120       759","27","5000",,"3.2","2","1","660","0","1","E","1","612763","12",,,,"00011120","1",,,,,,"5.36"
"R","4.1","20200124","CDFO","CDFO","C701569","1","2011","20110514","C","7","20","10","33","N","3","2MS01M120       759","27","0000",,"4.1","2","1","720","0","1","E","1","054867","12",,,,"00011120","1",,,,,,"5.36"
"R","4.1","20200124","CDFO","CDFO","C701570","1","2011","20110514","C","7","20","10","33","N","3","2MS01M120       759","27","5000",,"4.1","2","1","730","0","1","E","1","612752","13",,,,"00011120","1",,,,,,"5.36"
"R","4.1","20200124","CDFO","CDFO","C701513","1","2011","20110514","C","7","20","10","33","N","3","2MS01M120       759","27","5000",,"3.6","2","1","620","0","1","E","1","634680","13",,,,"00011120","1",,,,,,"5.36"
"R","4.1","20200124","CDFO","CDFO","C701514","1","2011","20110514","C","7","20","10","33","N","3","2MS01M120       759","27","5000",,"4.8","2","1","730","0","1","E","1","634184","12",,,,"00011120","1",,,,,,"5.36"
"R","4.1","20200124","CDFO","CDFO","C701515","1","2011","20110514","C","7","20","10","33","N","3","2MS01M120       759","27","0000",,"4.1","2","1","730","0","1","E","1","634270","12",,,,"00011120","1",,,,,,"5.36"
"R","4.1","20200124","CDFO","CDFO","C701516","1","2011","20110514","C","7","20","10","33","N","3","2MS01M120       759","27","5000",,"4.3","2","1","710","0","1","E","1","634693","12",,,,"00011120","1",,,,,,"5.36"
"R","4.1","20200124","CDFO","CDFO","C701517","1","2011","20110514","C","7","20","10","33","N","3","2MS01M120       759","27","5000",,"6.1","2","1","810","0","1","E","1","094505","12",,,,"00011120","1",,,,,,"5.36"
"R","4.1","20200124","CDFO","CDFO","C760003","1","2011","20110521","C","7","21","10","33","N","3","2MS02H023       741","8","5000",,,,,"781","0","1","E","1","634183","12",,,,"00021121","1",,,,,,"4.24"
"R","4.1","20200124","CDFO","CDFO","C760004","1","2011","20110521","C","7","21","10","33","N","3","2MS02H023       741","8","0000",,,,,"617","0","1","E","1","634681","13",,,,"00021121","1",,,,,,"4.24"
"R","4.1","20200124","CDFO","CDFO","C760008","1","2011","20110521","C","7","21","10","33","N","3","2MS02H023       741","8","5000",,,,,"866","0","1","E","1","634183","12",,,,"00021121","1",,,,,,"4.24"
"R","4.1","20200124","CDFO","CDFO","C760007","1","2011","20110521","C","7","21","10","33","N","3","2MS02H023       741","8","0000",,,,,"720","0","1","E","1","634694","12",,,,"00021121","1",,,,,,"4.24"
"R","4.1","20200124","CDFO","CDFO","C760002","1","2011","20110521","C","7","21","10","33","N","3","2MS02H023       741","8","0000",,,,,"654","0","1","E","1","634681","13",,,,"00021121","1",,,,,,"4.24"
"R","4.1","20200124","CDFO","CDFO","C760009","1","2011","20110521","C","7","21","10","33","N","3","2MS02H023       741","8","5000",,,,,"612","0","1","E","1","054866","12",,,,"00021121","1",,,,,,"4.24"
"R","4.1","20200124","CDFO","CDFO","C760000","1","2011","20110521","C","7","21","10","33","N","3","2MS02H023       741","8","5000",,,,,"830","0","1","E","1","634182","12",,,,"00021121","1",,,,,,"4.24"
"R","4.1","20200124","CDFO","CDFO","C760200","1","2011","20110521","C","7","21","10","33","N","3","2MS02M114       810","8","5000",,,,,"579","0","1","E","1","634996","12",,,,"00021121","1",,,,,,"4.24"
"R","4.1","20200124","CDFO","CDFO","C760211","1","2011","20110521","C","7","21","10","33","N","3","2MS02M114       810","8","5000",,,,,"670","0","1","E","1","104381","12",,,,"00021121","1",,,,,,"4.24"
"R","4.1","20200124","CDFO","CDFO","C760212","1","2011","20110521","C","7","21","10","33","N","3","2MS02M114       810","8","0000",,,,,"608","0","1","E","1","054867","12",,,,"00021121","1",,,,,,"4.24"
"R","4.1","20200124","CDFO","CDFO","C760213","1","2011","20110521","C","7","21","10","33","N","3","2MS02M114       810","8","0000",,,,,"640","0","1","E","1","634277","12",,,,"00021121","1",,,,,,"4.24"
"R","4.1","20200124","CDFO","CDFO","C760205","1","2011","20110521","C","7","21","10","33","N","3","2MS02M114       810","8","0000",,,,,"799","0","1","E","1","634282","12",,,,"00021121","1",,,,,,"4.24"
"R","4.1","20200124","CDFO","CDFO","C760197","1","2011","20110521","C","7","21","10","33","N","3","2MS02M114       810","8","5000",,,,,"704","0","1","E","1","090199","12",,,,"00021121","1",,,,,,"4.24"
"R","4.1","20200124","CDFO","CDFO","C760014","1","2011","20110521","C","7","21","10","33","N","3","2MS02H023       741","8","0000",,,,,"668","0","1","E","1","634287","12",,,,"00021121","1",,,,,,"4.24"
"R","4.1","20200124","CDFO","CDFO","C760013","1","2011","20110521","C","7","21","10","33","N","3","2MS02H023       741","8","5000",,,,,"722","0","1","E","1","634283","12",,,,"00021121","1",,,,,,"4.24"
"R","4.1","20200124","CDFO","CDFO","C760016","1","2011","20110521","C","7","21","10","33","N","3","2MS02H023       741","8","5000",,,,,"684","0","1","E","1","634867","12",,,,"00021121","1",,,,,,"4.24"
"R","4.1","20200124","CDFO","CDFO","C760017","1","2011","20110521","C","7","21","10","33","N","3","2MS02H023       741","8","5000",,,,,"711","0","1","E","1","634392","12",,,,"00021121","1",,,,,,"4.24"
"R","4.1","20200124","CDFO","CDFO","C760018","1","2011","20110521","C","7","21","10","33","N","3","2MS02H023       741","8","5000",,,,,"766","0","1","E","1","634297","12",,,,"00021121","1",,,,,,"4.24"
"R","4.1","20200124","CDFO","CDFO","C760019","1","2011","20110521","C","7","21","10","33","N","3","2MS02H023       741","8","0000",,,,,"692","0","1","E","1","094617","13",,,,"00021121","1",,,,,,"4.24"
"R","4.1","20200124","CDFO","CDFO","C760022","1","2011","20110521","C","7","21","10","33","N","3","2MS02H023       741","8","0000",,,,,"660","0","1","E","1","054867","12",,,,"00021121","1",,,,,,"4.24"
"R","4.1","20200124","CDFO","CDFO","C760023","1","2011","20110521","C","7","21","10","33","N","3","2MS02H023       741","8","5000",,,,,"658","0","1","E","1","634283","12",,,,"00021121","1",,,,,,"4.24"
"R","4.1","20200124","CDFO","CDFO","C760024","1","2011","20110521","C","7","21","10","33","N","3","2MS02H023       741","8","5000",,,,,"631","0","1","E","1","612754","13",,,,"00021121","1",,,,,,"4.24"
"R","4.1","20200124","CDFO","CDFO","C760027","1","2011","20110521","C","7","21","10","33","N","3","2MS02H023       741","8","0000",,,,,"674","0","1","E","1","634680","13",,,,"00021121","1",,,,,,"4.24"
"R","4.1","20200124","CDFO","CDFO","C760028","1","2011","20110521","C","7","21","10","33","N","3","2MS02H023       741","8","0000",,,,,"708","0","1","E","1","634681","13",,,,"00021121","1",,,,,,"4.24"
"R","4.1","20200124","CDFO","CDFO","C760025","1","2011","20110521","C","7","21","10","33","N","3","2MS02H023       741","8","0000",,,,,"680","0","1","E","1","634681","13",,,,"00021121","1",,,,,,"4.24"
"R","4.1","20200124","CDFO","CDFO","C760030","1","2011","20110521","C","7","21","10","33","N","3","2MS02H023       741","8","0000",,,,,"699","0","1","E","1","634367","12",,,,"00021121","1",,,,,,"4.24"
"R","4.1","20200124","CDFO","CDFO","C760032","1","2011","20110521","C","7","21","10","33","N","3","2MS02H023       741","8","0000",,,,,"620","0","1","E","1","634299","12",,,,"00021121","1",,,,,,"4.24"
"R","4.1","20200124","CDFO","CDFO","C760034","1","2011","20110521","C","7","21","10","33","N","3","2MS02H023       741","8","5000",,,,,"642","0","1","E","1","634681","13",,,,"00021121","1",,,,,,"4.24"
"R","4.1","20200124","CDFO","CDFO","C760033","1","2011","20110521","C","7","21","10","33","N","3","2MS02H023       741","8","0000",,,,,"774","0","1","E","1","633871","12",,,,"00021121","1",,,,,,"4.24"
"R","4.1","20200124","CDFO","CDFO","C760029","1","2011","20110521","C","7","21","10","33","N","3","2MS02H023       741","8","0000",,,,,"730","0","1","E","1","634277","12",,,,"00021121","1",,,,,,"4.24"
