5098,Nahlin_R_U,#N/A,0.004615385,0.086394298,0,0.036580204,0.001,0.05254346,0,0.022239545,0,0.037687106,0.000374332,0.028206878,0,0.037299795,9.17431E-05,0.057598323,0,0.21889813,0,0.072697951,0,0.137977584,0,0.168451618,0,0.070658384,6.052727273,7.816160326,0.001690141,0.063499238,0,0.064905072,0,0.092316747,0,0.043742768,0,0.050080219,0,0.044948219,0.003793103,0.118802149,0.000153846,0.109217546,0,0.032574487,0,0.112316306,0,0.066266455,0.031153846,0.3194839,0,0.064872266,0,0.035294257,0,0.252745204,0,0.069983542,0,0.126599499,0.000625,0.044997534,9.09091E-05,0.038991383,0.00016129,0.086792447,0.002539683,0.075327983,0,0.03743765,0,0.068174481,0,0.060839767,0,0.037579052,0,0.163135204,0,0.045209533,7.19424E-05,0.019623415,0.002297297,0.105734821,0.000672269,0.054773789,6.80272E-05,0.021272302
5099,Nakina_R,#N/A,0.006057692,0.132125953,0,0.032883127,0.0006875,0.031449903,0,0.01526363,0.000666667,0.087502443,0.000213904,0.02711519,0,0.039744579,0,0.022536645,0,0.516645879,0,0.275096839,0,0.332558355,0,0.026885598,0.0003125,0.097670444,0.361818182,2.190403795,0.002112676,0.071057445,0.001355932,0.194563041,0.000444444,0.076480507,0,0.065083193,0,0.117957684,0,0.064001247,0,0.083150077,0.000615385,0.072340268,0,0.037515052,0,0.064213802,0,0.194948744,0.001153846,0.115386128,0.000243902,0.133985868,0,0.129233974,0,0.371488951,0.000689655,0.075293488,0,0.095859149,0,0.042858647,0.001363636,0.063226859,0,0.094580971,0.002460317,0.070255168,0,0.038939595,0,0.117508335,0,0.065814873,0,0.060404067,0,0.213027458,0,0.036725778,0.000215827,0.025170237,0.000135135,0.060766462,0.000336134,0.046914637,0.001258503,0.037228453
5136,Tatsatua_Cr,#N/A,0,0.033831606,5.43478E-05,0.028696738,0.000125,0.026452667,0.000280374,0.030907724,0,0.035360863,5.34759E-05,0.024740419,0,0.069633648,0,0.054924145,0,0.25292135,0,0.083704544,0,0.154202392,0,0.076856111,0,0.085310713,0,0.176537861,0.00028169,0.084297175,0,0.097155767,0,0.083673159,0,0.093886559,0,0.066141586,0.000375,0.050258641,0,0.08776638,0.000153846,0.067903177,0,0.033930086,0,0.049106792,0,0.210236581,0.034615385,0.336418512,0,0.133484042,0,0.086074972,0,0.189387399,0,0.073281895,0,0.107538814,0,0.041658276,0,0.070384741,0,0.062109463,0,0.046984542,0,0.0453708,0,0.144059283,0.002333333,0.078222548,0,0.085660582,0,0.352917252,0,0.019880068,0,0.018257703,0.000540541,0.102846756,0.000336134,0.039966177,3.40136E-05,0.017181592
5143,U_Nahlin_R,#N/A,0.005096154,0.100427242,0,0.023691849,0,0.031149397,0.000747664,0.035392897,0,0.050528954,0.000160428,0.027413893,0.000275229,0.05250131,0,0.044895536,0,0.182945195,0,0.101697047,0,0.069057345,0,0.096162993,0,0.075740816,0.772727273,2.813193853,0.003521127,0.103275247,0,0.096582143,0.009555556,0.215464675,0,0.049672264,0,0.05179216,0.003,0.105487254,0,0.067473993,0.000153846,0.060352901,0,0.055148383,0,0.053051325,0,0.2299004,0,0.138191017,0,0.172526433,0,0.109548848,0,0.036355497,0,0.034579896,0,0.078801219,0,0.035211928,0.001,0.07226909,0,0.074820827,0.002222222,0.060251163,0,0.04072289,0,0.057398437,0,0.045478772,0,0.084566137,0,0.102082071,0,0.043295711,0,0.020001178,0.00027027,0.066288142,0.000252101,0.040801604,6.80272E-05,0.023028014
5050,Hanford_Reach,US,5.925961538,3.116188394,0.055597826,0.349647543,12.211,3.223201308,7.235186916,2.498397186,9.397466667,4.33026896,11.63149733,2.856431698,9.583302752,6.946489952,0.606146789,1.549111807,0,0.197466465,0.616086957,2.706672696,0,0.123352469,2.49893617,4.738466274,0.37046875,1.549886019,0.907272727,4.181980765,3.336478873,4.243891126,0.06220339,0.681491566,2.546222222,5.425377742,14.91202381,5.095753028,0.24609375,1.642574057,4.35425,4.267481984,9.66,11.05664866,0.002923077,0.129978987,9.228659794,5.042790558,21.65709677,5.818739693,0.225714286,1.700384481,18.85192308,10.20587025,16.19268293,7.957858168,0,0.278769011,38.44444444,10.88340653,8.514942529,4.37638524,0.706341463,2.29173553,15.76632813,4.099249099,5.396272727,4.252182959,0.022903226,0.329548504,8.16515873,5.762610167,0.233846154,1.177730744,1.966818182,3.394525088,0.103333333,0.861099825,0.131805556,0.726428199,9.14,6.553604365,12.15757009,4.267543001,10.0557554,2.602309854,0.735135135,2.230531117,25.46537815,5.682498065,4.978979592,2.032507366
5074,L_Wh_Sal_H_SF,#N/A,0.112788462,0.687472341,0.002119565,0.058395364,0.0396875,0.314994337,0.03317757,0.263964397,0.067333333,0.456344244,0.188502674,0.656220512,0.03559633,0.413192019,4.337889908,2.287959804,0.006190476,0.301364019,0.259565217,1.761984673,0,0.354409806,0.02106383,0.356827537,0.00328125,0.184309829,0,0.257632755,0.00028169,0.079293709,0.454237288,1.745017499,0.471555556,2.204884073,1.175952381,2.038287088,0.15578125,0.983993159,0.009,0.214520814,0.081551724,0.806544164,0.004615385,0.229733218,0.741340206,2.251778714,0.082580645,0.607098279,17.05821429,7.800588966,0.017307692,0.349776837,0.001219512,0.092117458,0,0.1229201,0.005555556,0.092303261,0.035057471,0.361507333,0.03804878,0.515916438,0.091171875,0.574383543,0.106,0.628764066,0.001612903,0.102019806,2.34015873,2.831120968,0.025213675,0.27138611,0.041363636,0.490723384,6.269,5.015735581,1.443472222,1.562783128,0.3668,1.808259415,0.034392523,0.309148051,0.553669065,1.277563969,0.009459459,0.188671204,0.221260504,1.156750158,0.004013605,0.060716474
5088,Marion_Drain_Fa,#N/A,0.001730769,0.079928899,0.010217391,0.1481638,0.0006875,0.041653969,1.049579439,1.526371011,0.000533333,0.103275601,0.029572193,0.207430388,0.001559633,0.066537285,0.015504587,0.24837157,0.382857143,2.110043047,0,0.040093489,0,0.075309808,0.010425532,0.276173408,0.000625,0.05881855,0,0.43779314,0.004084507,0.121274378,0.054237288,0.473303699,1.257111111,3.354633609,0.0575,0.49780966,0.01140625,0.22095844,0.0005,0.038654415,0.001724138,0.09422619,0.003230769,0.152986806,0.001752577,0.064486381,0.003225806,0.138461961,0.000357143,0.257998318,0.001923077,0.115553709,3.672195122,4.907112893,0,0.127332091,0.038888889,0.492268365,0.001494253,0.058418877,0.019756098,0.225197577,0.004765625,0.076144713,0.000181818,0.026347397,0,0.087162247,0.003650794,0.076609415,4.674102564,2.524387761,0.014318182,0.446123819,0.014333333,0.241553892,0.000694444,0.049046595,0.0644,0.730712366,0.008504673,0.136681183,0.00028777,0.025329227,0.081621622,0.551276677,0.007226891,0.132646233,0.00244898,0.050213138
5090,Methow_R,#N/A,0.014807692,0.165437481,0.468695652,0.755042647,0.094625,0.520573277,0.003785047,0.071748109,0.0048,0.11183739,0.018877005,0.200980598,0.030550459,0.264900334,0.004678899,0.07084075,0.007619048,0.289490628,0,0.082104083,0,0.264541317,0.000212766,0.04303295,0.00671875,0.18281599,0.06,1.008476836,0.011971831,0.189245186,0.005084746,0.179199307,0.505333333,1.947910181,0.009047619,0.137884904,0.00328125,0.093186452,0.018,0.244790772,0.005,0.191835642,0.002769231,0.132871242,0.014123711,0.202854757,0.013870968,0.246598983,1.3325,3.647176494,0.003846154,0.168205756,0.084634146,0.690350391,0,0.251680302,0,0.190241975,0.004252874,0.151329647,0,0.154276451,0.01984375,0.252338209,0.079090909,0.452519963,0,0.059169631,0.006666667,0.120808317,0.006581197,0.162299209,0.285,1.083873892,0.012555556,0.207198867,0.000972222,0.094454167,0,0.194001349,0.004485981,0.098547697,3.06442446,2.15897335,0.015675676,0.258292405,0.007310924,0.120214476,0.014795918,0.138716716
5109,Priest_Rapid_H,#N/A,0.002211538,0.081888632,0.000978261,0.043313707,0.007625,0.111046669,2.069813084,2.092231761,11.95506667,4.51334601,0.466096257,1.326988474,10.26311927,7.21037232,0.803669725,1.40029487,18.07285714,11.20833112,0,0.379140527,0,0.083731781,0.082765957,0.854624611,0.31921875,1.460466624,0.189090909,1.748747183,2.408450704,4.023517763,10.17220339,4.738201952,8.460444444,9.388006928,0.04547619,0.486347315,20.33546875,5.83641872,0.721,2.192568178,12.43568966,11.22074848,15.072,5.331988974,15.83154639,5.202949283,0.02516129,0.364583126,0.038571429,0.491693778,16.42153846,9.577669667,0.221219512,1.399094188,15.72105263,8.196502182,0,0.091512827,11.44091954,4.892982935,0.267317073,1.388509285,0.03390625,0.425679273,0.03,0.317316044,0.050322581,0.428912835,17.2234127,5.553055337,8.148376068,3.530542234,0.026363636,0.431915387,19.46944444,6.222453005,0.039027778,0.386351217,0,0.07738365,9.612897196,4.12089934,0.650935252,1.714998615,6.42,3.827796557,19.94151261,5.049215047,2.333231293,1.685046516
5110,Priest_Rapids_H,#N/A,0,0.044896653,0.390652174,1.017490046,3.589375,2.600401739,0.00135514,0.037930456,0.01,0.140433862,0.004919786,0.076761294,0.034678899,0.307072938,0.402385321,1.196222229,0,0.08954384,0,0.180128918,0,0.178822559,0.065106383,0.543520067,5.5275,3.761880329,0,0.274029496,4.003521127,5.722814415,0.022372881,0.278646482,0.217111111,1.33670855,0.333928571,1.268878199,1.014375,2.303908184,5.1565,3.40863275,0.007068966,0.168401532,0,0.108814436,0.902680412,2.168849969,0.016290323,0.189236635,0.0125,0.214893968,0.006538462,0.16103364,0.032195122,0.536658619,0,0.120640977,0,0.064636892,0.029770115,0.36285436,0.003414634,0.251974322,0.077578125,0.508144065,0.008090909,0.129383419,0.043709677,0.42999121,1.227857143,2.476002435,0.017094017,0.277193045,0.370227273,1.671453905,0.073444444,0.61050141,0,0.064368488,0,0.076691774,0.008878505,0.166374555,0.046079137,0.367170892,0.179324324,0.903235662,1.945210084,3.118408422,0.001360544,0.038586422
5149,Umatilla_H,#N/A,0,0.036741739,0.001086957,0.056903035,0.073875,0.523532717,0.004813084,0.084634651,0.007066667,0.237456115,0.020695187,0.204546777,0.051651376,0.423633278,0.033211009,0.381914671,0,0.297608143,0.017826087,0.503358981,0,0.261046077,6.237446809,4.814739361,0.04640625,0.535733109,0,0.397548203,0.095915493,0.837709665,0.016101695,0.275088127,0.594222222,2.379675901,0.002619048,0.137315568,0.074375,0.624611254,0,0.023962801,0.00137931,0.121597787,0.676923077,2.027232852,0.006391753,0.188252447,0.004516129,0.125910664,0,0.327443561,0.003269231,0.231938565,0.007073171,0.178010035,0,0.16777844,0.05,0.528295958,0.014022989,0.23508025,0.701219512,2.343308595,8.27609375,3.083187242,0.149090909,0.780246233,0.000967742,0.09329799,0.131746032,0.873419271,0.010769231,0.209240058,0.000227273,0.152509134,0.069444444,0.694930939,0,0.077303458,0.1492,0.993243734,0.005514019,0.115441945,0.088633094,0.444715398,0.006081081,0.129651068,0.169747899,1.112377609,0.001462585,0.037158929
5150,Umatilla_H_Fa,#N/A,0.555961538,1.680731128,5.466086957,1.943802072,0.417375,1.290602495,1.018691589,1.793321518,0.000133333,0.063140087,0.004545455,0.087705523,0.694220183,2.046206341,0.045321101,0.413960713,1.636190476,5.445715614,0,0.102882063,0,0.267275333,0.005531915,0.074903476,0.00328125,0.107974364,4.615454545,8.979204216,0.014647887,0.257037049,0.084745763,0.646287484,2.29,4.453456691,0.01702381,0.300899388,1.64984375,3.314738493,0.534625,1.560954122,0.078793103,0.696681617,0.577692308,2.007931158,0.018041237,0.257779208,0.021935484,0.256377793,0.011071429,0.274892039,0.542884615,2.174060028,0.470487805,2.049980188,0,0.248189685,0,0.073327878,0.008965517,0.138094587,0.075853659,0.626681716,0.51890625,1.560434518,0.172545455,0.754838669,0.000645161,0.091128376,0.010555556,0.178293359,0.015811966,0.200572727,0.002954545,0.114022647,12.41511111,4.784388407,0.025138889,0.293649334,0.1004,0.804420044,0.002336449,0.071297604,0.073489209,0.538349403,0.04527027,0.579097663,0.077478992,0.636087432,0.005204082,0.078401904
5156,Wells_H,#N/A,0.080673077,0.537214951,0.00375,0.072675984,0.0174375,0.23777109,0.035327103,0.270919969,0.009333333,0.157189639,0.212032086,0.75254619,0.025229358,0.254921779,0.064036697,0.364532832,1.99,5.132574742,0,0.109558023,0,0.147676067,0.158085106,1.084588951,0.00046875,0.058847606,12.74636364,11.69051723,0.025352113,0.234333369,0.00559322,0.210122008,0.032444444,0.45337729,2.406547619,2.382487118,0.20671875,1.270447193,0.008125,0.166179341,0.04637931,0.476987509,0.000153846,0.105216355,0.020412371,0.245409072,0.104677419,0.780189687,0.005714286,0.254299702,0.0175,0.328941478,0.054390244,0.51049011,0.078947368,0.601899508,0.244444444,1.896942498,0.011724138,0.202742566,0.005853659,0.189061648,0.0009375,0.051924072,0.753363636,1.237012473,0,0.085533775,0.276666667,0.937051144,2.220683761,2.855546737,5.117272727,3.993971104,0.571,1.972415432,0.000277778,0.073268579,0,0.133615354,0.01364486,0.280499992,0.574748201,1.594499638,0.043243243,0.362431217,0.276722689,1.342262378,0.046972789,0.273295915
5159,Wenatchee_R_SF,#N/A,0.000480769,0.049152203,0.000271739,0.035147739,1.0465,1.54949416,0.002383178,0.066192462,0.000533333,0.08667167,0.043743316,0.271486736,0.001651376,0.100021795,0.013302752,0.177084813,2.92952381,6.656480212,0,0.188962611,0,0.145931078,0.024255319,0.332787672,0,0.054320886,0.04,0.604604956,0.564225352,1.71959287,0.002033898,0.081512794,0.050444444,0.49202827,0.6,1.557936183,0.0046875,0.173368752,0.008875,0.134285046,0.005172414,0.13152503,0,0.098795852,0.002268041,0.078385917,0.187096774,0.971466952,0.097857143,0.927760578,0.012307692,0.24968114,2.006097561,3.39789837,0.163157895,1.509337593,0.011111111,0.496271688,0.00091954,0.043510795,0,0.087938394,0.000390625,0.040912088,0.044727273,0.384781004,0.000806452,0.078671739,0.002539683,0.081964516,2.331452991,2.867462156,0,0.054426154,0.464777778,1.532787181,0.000277778,0.060337803,0.0004,0.066320904,0.000186916,0.060723379,0.009316547,0.126912659,0.006081081,0.138055596,0.007478992,0.141419288,0.002721088,0.049302197
5073,L_Tahltan_R,#N/A,0,0.038717275,0.000597826,0.052262517,0.0001875,0.034393835,9.34579E-05,0.029647602,0,0.064665058,0.000106952,0.023190034,0,0.04177653,0.000275229,0.052338318,0,0.163099932,0,0.036218899,0,0.282538463,0,0.104823369,0,0.070627549,0,0.286452899,0.000140845,0.072630304,0.001016949,0.08322226,0.000222222,0.109269811,0,0.040337995,0,0.075676741,0.0005,0.056461232,0,0.080254665,0.002307692,0.056819345,0,0.061668633,0,0.109129686,0,0.179995337,0,0.092431912,0.000243902,0.112063417,0,0.120128611,0,0.21117675,0,0.056640826,0,0.179359146,0,0.031966423,0,0.049626741,0,0.059590394,0.004206349,0.120683952,0,0.055037196,0,0.065258083,0.000222222,0.080281473,0,0.0696583,0,0.231269375,0,0.049145016,0,0.018447535,0.024054054,0.335710522,8.40336E-05,0.038970059,0.002346939,0.056004511
5044,Forks_Cr_H,#N/A,0.72875,1.410316439,0,0.033905641,3.2551875,1.554423811,0.000373832,0.05186012,0.021466667,0.290032904,0.380695187,0.586271612,0.266880734,0.9217242,0.919541284,0.930669573,0,0.163088306,0,0.177623007,0,0.05779346,0.009574468,0.208784091,0,0.079312919,0,0.381672728,1.694929577,1.687647194,0,0.089232977,10.98644444,5.08732082,6.602380952,2.748293759,5.68796875,3.235554696,0.00075,0.072797153,4.387931034,2.886132047,0.000153846,0.05315112,0.000206186,0.044048132,0,0.089863118,0,0.163068913,0.549038462,1.663443047,0,0.098678119,0,0.07910838,0,0.283239002,0.000574713,0.061809339,0,0.058107635,0.00359375,0.077818172,0.009636364,0.140650626,0,0.071893152,4.613333333,2.521183538,2.371965812,1.531331347,0,0.039164153,6.390888889,2.68233149,0,0.073454609,0,0.377031159,0.000560748,0.058958422,1.443489209,0.719817599,0.013513514,0.207511023,0.000840336,0.077325449,0.794489796,0.556295247
5051,Hoh_R,#N/A,1.406346154,1.639019788,0.000326087,0.028796155,0.0029375,0.074494395,0.013598131,0.111388685,0.057466667,0.330299458,0.004438503,0.067951024,2.023302752,1.83043715,0,0.018622424,0,0.064965711,0,0.129005024,0,0.291078534,0.02106383,0.375534369,0,0.089645785,0.069090909,1.563598322,0,0.042697516,0,0.090440356,0.025333333,0.304200084,0.000714286,0.044889263,0.00140625,0.095597951,0,0.036595682,0.012241379,0.185282726,0.005538462,0.143966831,0,0.051019175,0,0.131608915,0,0.176619191,0.000192308,0.151748651,0,0.133934975,0,0.19764834,0,0.733266171,0.297816092,0.809454975,0,0.129973331,1.76125,1.357554987,0.000636364,0.091197059,0.001774194,0.096218173,0.786825397,1.178363354,0.012820513,0.166676584,0,0.055897982,0.000111111,0.029486108,0,0.03723539,0.0024,0.270453908,0.669439252,0.990251368,0.016223022,0.145225648,0.002432432,0.112195998,3.098319328,2.160639004,0.096122449,0.330709208
5052,Hoko_H_Fa,#N/A,0.000480769,0.064928237,5.43478E-05,0.037320761,0,0.0272207,0.000700935,0.038440814,0.000133333,0.047647399,5.34759E-05,0.029758462,0.000825688,0.048602842,0,0.072665171,0,0.197005225,0,0.331511879,0,0.05080254,0.135106383,0.616298718,0.00078125,0.091228486,0,0.41096566,0,0.074089814,0.000169492,0.103063552,0,0.107361959,0.003095238,0.096886215,0,0.051018278,0,0.034604568,0,0.146573626,0.007846154,0.089072198,0.01371134,0.183672027,0,0.076788181,0,0.299282882,0,0.085435318,0,0.098283048,0,0.170562655,0,0.207979147,0.000689655,0.088906133,0,0.133732555,0.151953125,0.460147794,0.001,0.058935328,0.00016129,0.077623492,0.000238095,0.050407678,0.00034188,0.036824856,0,0.082669502,0,0.07857293,0.000833333,0.093545385,0,0.105871889,0,0.037514752,0.000107914,0.02461335,0,0.046745883,0.478739496,0.756712974,0.547142857,0.569353022
5053,Humptulips_H,#N/A,0.006346154,0.147039729,0,0.030040404,0.146375,0.566055856,0,0.026418164,0.005866667,0.131897586,0.009518717,0.10556784,0.255779817,0.762664806,0.027155963,0.241944832,0,0.154386078,0,0.05968281,0,0.161782624,0,0.065735276,0,0.114449125,0,0.568918777,0.000985915,0.066494575,0.000169492,0.077465977,3.390666667,4.177375951,0.028214286,0.318640662,0.02,0.217074052,0.01,0.181364444,0.02,0.315261683,0.014769231,0.193933508,0,0.052097591,0,0.050502496,0,0.190917867,0.219807692,1.057072904,0.000731707,0.19375565,0,0.341037858,0,0.390597307,0,0.059929482,0,0.284850764,0.000625,0.057727903,0.000454545,0.063819048,0.000483871,0.073693478,0.523412698,1.508908211,0.000598291,0.045785915,0,0.047373748,0,0.043956861,0,0.045757095,0,0.115642935,0.038317757,0.261376757,0.004748201,0.065235266,0.008378378,0.179834018,8.40336E-05,0.031911469,0.006598639,0.073107743
5085,Makah_H,#N/A,0,0.021360759,0.000163043,0.020892804,0.000375,0.032242481,2.15228972,1.061825078,1.182266667,1.313603276,0.009144385,0.116928931,0.000275229,0.059287005,0.002293578,0.08494882,0,0.149882234,0,0.388016666,0,0.139760342,0,0.03374897,0.00046875,0.061035318,0,0.733147659,0.07,0.46048539,0.003050847,0.185474267,0.007333333,0.219245047,0,0.030758285,0,0.088415271,0,0.053267953,0,0.099521447,0.000153846,0.058642983,0,0.040297245,0,0.069581496,0.0075,0.536905573,0.000384615,0.138048344,0.001219512,0.122604874,0,0.300420997,0,0.379252809,0,0.046297411,0,0.108975961,0,0.025250136,0.000636364,0.06833982,0,0.157143778,0.000238095,0.03100204,0.181282051,0.552743591,0,0.078094621,0,0.07102909,0.000416667,0.060578396,0,0.302222718,0.860654206,0.922215679,1.053920863,0.651043336,0,0.030433674,0.357647059,0.692696255,0.350782313,0.511727023
5111,Queets_R,#N/A,0.002019231,0.084975161,0,0.021677502,0.0014375,0.050246318,0.002336449,0.052217168,0.017333333,0.287894909,0.007540107,0.107823444,0.085137615,0.405313503,0.001926606,0.098126545,0,0.335509235,0,0.336908657,0,0.180156475,0.359574468,1.405513787,0,0.056111268,0,0.143315678,0,0.078990125,0,0.087201094,0.178888889,0.821135362,0.001785714,0.101954401,0,0.044105347,0,0.074650418,4.784310345,5.284210052,0.000153846,0.088492263,0,0.066430292,0,0.118818518,0,0.13781813,0.01,0.262114674,0.000243902,0.11403068,0,0.090792149,0,0.399202325,0.014252874,0.190526371,0,0.103022431,0.00015625,0.037150849,0.001818182,0.043235256,0.021129032,0.228506474,0.459126984,0.990563909,0.004444444,0.118456432,0,0.106970382,0.000555556,0.075827898,0,0.05691794,0,0.204119235,0.058691589,0.332792976,0.005863309,0.086835154,0.002297297,0.089226288,0.095798319,0.497532978,0.001632653,0.039866804
5112,Quilayute_R,#N/A,0,0.034764004,0.001467391,0.061855562,0,0.031895041,0.000327103,0.02890905,0.002533333,0.097376117,0.000802139,0.052795608,0.115688073,0.570599033,0.00146789,0.090274109,0,0.133886622,0,0.214102923,0.005882353,0.15186687,0.001702128,0.094840494,0,0.055256156,0,0.223991762,0.006478873,0.125760047,0,0.064839911,0,0.091318258,0.000595238,0.067467253,0,0.10310338,0,0.035909628,0.005,0.150467251,0.000461538,0.059958774,0.000412371,0.033789995,0,0.136634176,0,0.083742198,0.011346154,0.284359304,0,0.096612491,0,0.3058793,0,0.049515201,0.941264368,1.296929533,0,0.10486822,0.000859375,0.060014436,0,0.05949068,0,0.0624306,0.422460317,1.015518988,0.00017094,0.033121505,0,0.092234976,0.000111111,0.071629719,0,0.052658436,0,0.090851816,0.304859813,0.831358921,0.003561151,0.052243285,0.014324324,0.207338995,0.70302521,1.611578003,0.051904762,0.21628426
5132,Sol_Duc_H,#N/A,0,0.081897096,0.000108696,0.03178391,0.000125,0.033391451,4.6729E-05,0.033968681,0.000133333,0.056536201,5.34759E-05,0.030329002,1.119908257,1.07149311,0.000183486,0.0355187,0.035238095,0.560174086,0,0.043557861,0.064705882,0.870386849,0,0.064854901,0.006875,0.154879278,0.222727273,1.935537702,0,0.09664097,0.001694915,0.101825009,0,0.195861461,0,0.067661429,0,0.098533663,0.00125,0.141598616,0.007758621,0.179482623,0,0.060915544,0.000103093,0.039294895,0.000322581,0.129599581,0.065,0.462185159,0.000192308,0.087927294,0.000487805,0.144864144,0,0.072389737,0,0.115447489,0,0.040156897,0,0.126816177,0.00015625,0.043429903,9.09091E-05,0.052902527,0.002580645,0.078238122,0.000873016,0.052231554,0,0.054061767,0,0.084571844,0,0.056562757,0.000138889,0.04058429,0,0.097502311,0.000280374,0.043616014,7.19424E-05,0.024127532,0,0.053159437,0,0.038977632,0,0.023256216
